accession	ncbi_organism_name	ncbi_taxonomy	gtdb_taxonomy	gtdb_species_representative	ncbi_type_material
GCA_016871415.1	Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp016871415	True	False
GCA_016871595.1	Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__ER46; s__ER46 sp016871595	True	False
GCA_016871725.1	Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp016871725	True	False
GCA_016871755.1	Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__UBA6669; s__UBA6669 sp016871755	True	False
GCA_016871775.1	Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__ER46; s__ER46 sp016871775	True	False
GCA_016928295.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Verruco-01; g__Verruco-01; s__Verruco-01 sp016928295	True	False
GCA_016932335.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Verruco-01; g__JAFGCZ01; s__JAFGCZ01 sp016932335	True	False
GCA_016933595.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__JAFGAQ01; g__JAFGAQ01; s__JAFGAQ01 sp016933595	True	False
GCA_017407445.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017407475.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017433085.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017440935.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__Spyradosoma; s__Spyradosoma sp017440935	True	False
GCA_017452075.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017456185.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017456725.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017466945.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017479315.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA9783; g__UBA3222; s__UBA3222 sp017479315	True	False
GCA_017508165.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017526045.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__CAG-312; g__UMGS1490; s__UMGS1490 sp017526045	True	False
GCA_017531845.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__Spyradosoma; s__Spyradosoma sp017531845	True	False
GCA_017543365.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017546455.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__Spyradosoma; s__Spyradosoma sp017546455	True	False
GCA_017623955.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__CAG-312; g__Merdousia; s__Merdousia sp017623955	True	False
GCA_017629765.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__CAG-312; g__UMGS1490; s__UMGS1490 sp017629765	True	False
GCA_017633865.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__CAG-312; g__UMGS1490; s__UMGS1490 sp017633865	True	False
GCA_017650755.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017854345.1	Puniceicoccaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__BACL24; s__BACL24 sp017854655	False	False
GCA_017854655.1	Puniceicoccaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__BACL24; s__BACL24 sp017854655	True	False
GCA_017856535.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903860195	False	False
GCA_017856655.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__UBA953; s__UBA953 sp903860195	False	False
GCA_017856865.1	Puniceicoccaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__BACL24; s__BACL24 sp017857255	False	False
GCA_017857135.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp002477515	False	False
GCA_017857255.1	Puniceicoccaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__BACL24; s__BACL24 sp017857255	True	False
GCA_017857505.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp002477515	False	False
GCA_017935025.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__Spyradosoma; s__Spyradosoma sp017935025	True	False
GCA_017935665.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__CAG-312; g__Merdousia; s__Merdousia sp015061945	False	False
GCA_017937515.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__CAG-312; g__Merdousia; s__Merdousia sp900760665	False	False
GCA_017958565.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA9783; g__UBA3222; s__UBA3222 sp017958565	True	False
GCA_017987135.1	Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_017988885.1	Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__UBA2377; s__UBA2377 sp017988885	True	False
GCA_017991595.1	Candidatus Didemnitutus sp.	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Candidatus Didemnitutus; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Didemnitutus; s__Didemnitutus sp017991595	True	False
GCA_017994935.1	Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__UBA6669; s__UBA6669 sp017994935	True	False
GCA_017997115.1	Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__MWDT01; s__MWDT01 sp002070825	False	False
GCA_017997955.1	Lacunisphaera sp.	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Lacunisphaera; s__	Undefined (Failed Quality Check)	False	False
GCA_018006915.1	Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_018056265.1	Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__MWDT01; s__MWDT01 sp002070825	False	False
GCA_018063385.1	Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__UBA2377; s__UBA2377 sp017988885	False	False
GCA_018239675.1	Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opi-474; s__Opi-474 sp018239675	True	False
GCA_018239845.1	Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__Opitutus sp018239845	True	False
GCA_018264275.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_018402305.1	Puniceicoccaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__UBA7441; s__UBA7441 sp018402305	True	False
GCA_018402455.1	Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__M30B9; s__M30B9 sp018402455	True	False
GCA_018607135.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__BACL24; s__BACL24 sp003485085	True	False
GCA_018607165.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__UBA7441; s__UBA7441 sp002480015	False	False
GCA_018607185.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__BACL24; s__BACL24 sp002292345	False	False
GCA_018607205.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp018607205	True	False
GCA_018607225.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp002477515	False	False
GCA_018645475.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp018645475	True	False
GCA_018645725.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp018645725	True	False
GCA_018646435.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__GCA-2730975; s__GCA-2730975 sp018695085	False	False
GCA_018646565.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp018646565	True	False
GCA_018647005.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__JABJCN01; g__JABJCN01; s__JABJCN01 sp018668635	False	False
GCA_018647345.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__UBA5691; s__UBA5691 sp018700525	False	False
GCA_018652245.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__JABJCN01; g__JABJCN01; s__JABJCN01 sp018668635	False	False
GCA_018661545.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__UBA5691; s__UBA5691 sp018700525	False	False
GCA_018663085.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__JABJCN01; g__JABJCN01; s__JABJCN01 sp018668635	False	False
GCA_018663485.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__BACL24; s__BACL24 sp018663485	True	False
GCA_018667255.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__JABJCN01; g__JABJCN01; s__JABJCN01 sp018668635	False	False
GCA_018667915.1	Opitutaceae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__M30B9; s__M30B9 sp018667915	True	False
GCA_018668635.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__JABJCN01; g__JABJCN01; s__JABJCN01 sp018668635	True	False
GCA_018669115.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__UBA5691; s__UBA5691 sp018700525	False	False
GCA_018670355.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__UBA5691; s__UBA5691 sp018700525	False	False
GCA_018672975.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__GCA-2730975; s__GCA-2730975 sp018695085	False	False
GCA_018673815.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__JABJCN01; g__JABJCN01; s__JABJCN01 sp018668635	False	False
GCA_018674555.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__GCA-2730975; s__GCA-2730975 sp018695085	False	False
GCA_018675995.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp018675995	True	False
GCA_018676295.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	Undefined (Failed Quality Check)	False	False
GCA_018695085.1	Opitutae bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__GCA-2730975; s__GCA-2730975 sp018695085	True	False
GCA_018700525.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__UBA5691; s__UBA5691 sp018700525	True	False
GCA_018713685.1	Candidatus Merdousia gallistercoris	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__Candidatus Merdousia; s__Candidatus Merdousia gallistercoris	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__CAG-312; g__Merdousia; s__Merdousia gallistercoris	False	False
GCA_018713755.1	Candidatus Spyradosoma merdigallinarum	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__Candidatus Spyradosoma; s__Candidatus Spyradosoma merdigallinarum	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__Spyradosoma; s__Spyradosoma merdigallinarum	True	False
GCA_019136515.1	Verrucomicrobia bacterium	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__CAJCBL01; s__CAJCBL01 sp019136515	True	False
GCA_900299365.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp900299365	True	False
GCA_900299415.1	Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__CAIYFD01; s__CAIYFD01 sp900299415	True	False
GCA_900544355.1	uncultured Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__CAG-312; g__Merdousia; s__Merdousia sp001917305	False	False
GCA_900545705.1	uncultured Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__CAG-312; g__Merdousia; s__Merdousia sp900545705	True	False
GCA_900545715.1	uncultured Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__CAG-312; g__Merdousia; s__Merdousia gallistercoris	True	False
GCA_900546565.1	uncultured Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__CAG-312; g__Merdousia; s__Merdousia sp900546565	True	False
GCA_900547065.1	uncultured Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__CAG-312; g__Merdousia; s__Merdousia sp000438015	False	False
GCA_900547395.1	uncultured Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__CAG-312; g__UMGS1490; s__UMGS1490 sp900547395	True	False
GCA_900548185.1	uncultured Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__CAG-312; g__UMGS1490; s__UMGS1490 sp900548185	True	False
GCA_900548275.1	uncultured Opitutales bacterium	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__; g__; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__CAG-312; g__Merdousia; s__Merdousia sp900548275	True	False
